,Mouse ID,Timepoint,Tumour Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
997,m601,0,45.0,0,Capomulin,Male,22,17
998,m601,45,28.43096411,1,Capomulin,Male,22,17
999,m601,35,30.83435704,1,Capomulin,Male,22,17
1000,m650,10,50.96899763,1,Ketapril,Male,15,27
1001,m650,5,48.56249492,1,Ketapril,Male,15,27
1002,m650,15,53.14955933,1,Ketapril,Male,15,27
1003,m650,40,70.79706787,4,Ketapril,Male,15,27
1004,m650,25,62.253596900000005,2,Ketapril,Male,15,27
1005,m650,30,64.90188755,3,Ketapril,Male,15,27
1006,m650,0,45.0,0,Ketapril,Male,15,27
1007,m650,45,73.90139912,4,Ketapril,Male,15,27
1008,m650,20,56.777938799999994,2,Ketapril,Male,15,27
1009,m650,35,69.26574681,4,Ketapril,Male,15,27
1010,m756,5,47.01036401,1,Infubinol,Male,19,30
1011,m756,0,45.0,0,Infubinol,Male,19,30
1012,m957,40,32.94761484,1,Capomulin,Female,3,19
1013,m957,25,37.69543154,1,Capomulin,Female,3,19
1014,m957,0,45.0,0,Capomulin,Female,3,19
1015,m957,30,38.21247939,1,Capomulin,Female,3,19
1016,m957,10,46.414517700000005,1,Capomulin,Female,3,19
1017,m957,20,38.90934919,1,Capomulin,Female,3,19
1018,m957,15,39.80445341,1,Capomulin,Female,3,19
1019,m957,45,33.32909778,1,Capomulin,Female,3,19
1020,m957,35,32.56283914,1,Capomulin,Female,3,19
1021,m957,5,45.62238149,1,Capomulin,Female,3,19
1022,n304,5,46.43121629,0,Naftisol,Male,9,26
1023,n304,30,55.03901985,3,Naftisol,Male,9,26
1024,n304,10,47.20125097,0,Naftisol,Male,9,26
1025,n304,45,63.58639514,4,Naftisol,Male,9,26
1026,n304,25,53.97085924,2,Naftisol,Male,9,26
1027,n304,20,49.25330863,1,Naftisol,Male,9,26
1028,n304,40,59.83050667,4,Naftisol,Male,9,26
1029,n304,35,57.12241926,4,Naftisol,Male,9,26
1030,n304,15,48.47797895,0,Naftisol,Male,9,26
1031,n304,0,45.0,0,Naftisol,Male,9,26
1032,n364,0,45.0,0,Ramicane,Male,4,17
1033,n364,5,45.52187471,0,Ramicane,Male,4,17
1034,n364,25,33.20500824,0,Ramicane,Male,4,17
1035,n364,30,33.817758000000005,0,Ramicane,Male,4,17
1036,n364,40,34.95473311,1,Ramicane,Male,4,17
1037,n364,35,34.48752204,1,Ramicane,Male,4,17
1038,n364,10,40.3751382,0,Ramicane,Male,4,17
1039,n364,20,37.4788685,0,Ramicane,Male,4,17
1040,n364,45,31.09533505,1,Ramicane,Male,4,17
1041,n364,15,36.94027399,0,Ramicane,Male,4,17
1042,n482,0,45.0,0,Propriva,Female,4,29
1043,n630,5,46.09909969,0,Propriva,Female,15,29
1044,n630,0,45.0,0,Propriva,Female,15,29
1045,n671,5,47.35388938,0,Infubinol,Male,18,25
1046,n671,20,54.82252091,0,Infubinol,Male,18,25
1047,n671,10,51.03935653,0,Infubinol,Male,18,25
1048,n671,30,60.16518046,0,Infubinol,Male,18,25
1049,n671,15,54.21606411,0,Infubinol,Male,18,25
1050,n671,0,45.0,0,Infubinol,Male,18,25
1051,n671,25,56.17445785,0,Infubinol,Male,18,25
1052,n678,0,45.0,0,Propriva,Male,5,29
1053,n678,10,49.14570866,1,Propriva,Male,5,29
1054,n678,5,47.55428429,0,Propriva,Male,5,29
1055,n763,35,57.38241296,3,Placebo,Female,16,25
1056,n763,30,55.41365961,3,Placebo,Female,16,25
1057,n763,40,58.01114583,4,Placebo,Female,16,25
1058,n763,25,53.40587053,2,Placebo,Female,16,25
1059,n763,20,49.25812581,1,Placebo,Female,16,25
1060,n763,0,45.0,0,Placebo,Female,16,25
1061,n763,15,47.79809961,1,Placebo,Female,16,25
1062,n763,5,46.08598142,0,Placebo,Female,16,25
1063,n763,10,46.81731526,1,Placebo,Female,16,25
1064,n923,10,48.79194986,1,Ketapril,Male,19,30
1065,n923,40,66.22960554,3,Ketapril,Male,19,30
1066,n923,35,60.35629432,3,Ketapril,Male,19,30
1067,n923,25,56.85546498,2,Ketapril,Male,19,30
1068,n923,15,51.73870623,1,Ketapril,Male,19,30
1069,n923,30,59.63256052,3,Ketapril,Male,19,30
1070,n923,0,45.0,0,Ketapril,Male,19,30
1071,n923,5,45.82488099,0,Ketapril,Male,19,30
1072,n923,20,52.59920611,1,Ketapril,Male,19,30
1073,n967,10,47.47172327,1,Zoniferol,Male,11,27
1074,n967,15,49.82500362,1,Zoniferol,Male,11,27
1075,n967,0,45.0,0,Zoniferol,Male,11,27
1076,n967,5,46.07719173,1,Zoniferol,Male,11,27
1077,o287,5,45.58680362,0,Ceftamin,Male,2,28
1078,o287,10,47.36020084,1,Ceftamin,Male,2,28
1079,o287,40,57.1971929,4,Ceftamin,Male,2,28
1080,o287,25,52.06848642,3,Ceftamin,Male,2,28
1081,o287,15,48.67945261,1,Ceftamin,Male,2,28
1082,o287,45,59.74190064,4,Ceftamin,Male,2,28
1083,o287,0,45.0,0,Ceftamin,Male,2,28
1084,o287,35,55.11829029,4,Ceftamin,Male,2,28
1085,o287,30,54.50300122,3,Ceftamin,Male,2,28
1086,o287,20,50.85614078,2,Ceftamin,Male,2,28
1087,o302,0,45.0,0,Placebo,Female,2,29
1088,o302,15,51.38148886,0,Placebo,Female,2,29
1089,o302,10,49.70144989,0,Placebo,Female,2,29
1090,o302,20,56.17761143,0,Placebo,Female,2,29
1091,o302,25,60.51710253,0,Placebo,Female,2,29
1092,o302,5,48.93701188,0,Placebo,Female,2,29
1093,o302,30,62.03059364,1,Placebo,Female,2,29
1094,o331,15,54.78976769,1,Ketapril,Male,24,30
1095,o331,30,66.33066347,1,Ketapril,Male,24,30
1096,o331,10,50.12845481,1,Ketapril,Male,24,30
1097,o331,5,47.05966408,1,Ketapril,Male,24,30
1098,o331,0,45.0,0,Ketapril,Male,24,30
1099,o331,35,70.12623754,2,Ketapril,Male,24,30
1100,o331,45,78.56701362,4,Ketapril,Male,24,30
1101,o331,25,61.10230575,1,Ketapril,Male,24,30
1102,o331,20,58.96572043,1,Ketapril,Male,24,30
1103,o331,40,71.44774251,3,Ketapril,Male,24,30
1104,o523,10,47.0810859,1,Propriva,Female,6,25
1105,o523,0,45.0,0,Propriva,Female,6,25
1106,o523,5,45.54470008,0,Propriva,Female,6,25
1107,o562,20,53.61686347,1,Propriva,Female,4,25
1108,o562,15,51.50508551,1,Propriva,Female,4,25
1109,o562,0,45.0,0,Propriva,Female,4,25
1110,o562,40,71.17246321,1,Propriva,Female,4,25
1111,o562,25,54.74273316,1,Propriva,Female,4,25
1112,o562,5,46.51495016,1,Propriva,Female,4,25
1113,o562,35,65.36076742,1,Propriva,Female,4,25
1114,o562,30,59.65352453,1,Propriva,Female,4,25
1115,o562,10,47.14767002,1,Propriva,Female,4,25
1116,o562,45,72.45542116,2,Propriva,Female,4,25
1117,o725,10,48.199452,0,Naftisol,Male,4,26
1118,o725,5,46.88982098,0,Naftisol,Male,4,26
1119,o725,15,50.01507902,1,Naftisol,Male,4,26
1120,o725,0,45.0,0,Naftisol,Male,4,26
1121,o795,0,45.0,0,Placebo,Female,20,26
1122,o795,25,65.74177723,4,Placebo,Female,20,26
1123,o795,10,51.1237037,1,Placebo,Female,20,26
1124,o795,30,68.21706974,4,Placebo,Female,20,26
1125,o795,40,70.26647887,4,Placebo,Female,20,26
1126,o795,5,46.76092721,1,Placebo,Female,20,26
1127,o795,15,55.88633793,2,Placebo,Female,20,26
1128,o795,45,73.05945435,4,Placebo,Female,20,26
1129,o795,20,60.61005916,3,Placebo,Female,20,26
1130,o795,35,69.08509415,4,Placebo,Female,20,26
1131,o809,25,52.31817407,1,Infubinol,Male,3,25
1132,o809,5,46.87724316,0,Infubinol,Male,3,25
1133,o809,20,50.33655288,1,Infubinol,Male,3,25
1134,o809,15,49.68344504,1,Infubinol,Male,3,25
1135,o809,0,45.0,0,Infubinol,Male,3,25
1136,o809,30,54.832628799999995,1,Infubinol,Male,3,25
1137,o809,10,48.6707318,0,Infubinol,Male,3,25
1138,o809,35,55.62942846,1,Infubinol,Male,3,25
1139,o813,0,45.0,0,Infubinol,Male,24,28
1140,o813,5,45.69933088,0,Infubinol,Male,24,28
1141,o848,0,45.0,0,Stelasyn,Female,14,27
1142,o926,10,47.56567364,1,Zoniferol,Male,15,29
1143,o926,5,46.76116373,0,Zoniferol,Male,15,29
1144,o926,0,45.0,0,Zoniferol,Male,15,29
1145,o926,35,58.59399318,3,Zoniferol,Male,15,29
1146,o926,20,51.82663825,2,Zoniferol,Male,15,29
1147,o926,30,56.91739838,3,Zoniferol,Male,15,29
1148,o926,40,59.90304448,3,Zoniferol,Male,15,29
1149,o926,25,54.76333852,3,Zoniferol,Male,15,29
1150,o926,45,62.32796606,4,Zoniferol,Male,15,29
1151,o926,15,48.25424839,1,Zoniferol,Male,15,29
1152,o973,35,60.24221931,1,Ketapril,Female,11,29
1153,o973,5,46.71787727,0,Ketapril,Female,11,29
1154,o973,15,49.87193582,0,Ketapril,Female,11,29
1155,o973,40,64.48781246,2,Ketapril,Female,11,29
1156,o973,25,53.17981471,1,Ketapril,Female,11,29
1157,o973,20,51.956993100000005,1,Ketapril,Female,11,29
1158,o973,30,57.76995952,1,Ketapril,Female,11,29
1159,o973,0,45.0,0,Ketapril,Female,11,29
1160,o973,10,48.24579043,0,Ketapril,Female,11,29
1161,p136,20,54.91379857,1,Zoniferol,Female,5,28
1162,p136,10,50.90789028,0,Zoniferol,Female,5,28
1163,p136,25,56.28147652,1,Zoniferol,Female,5,28
1164,p136,40,61.38024887,1,Zoniferol,Female,5,28
1165,p136,0,45.0,0,Zoniferol,Female,5,28
1166,p136,35,57.63078195,1,Zoniferol,Female,5,28
1167,p136,45,63.48869678,2,Zoniferol,Female,5,28
1168,p136,15,51.99141616,1,Zoniferol,Female,5,28
1169,p136,5,49.27397096,0,Zoniferol,Female,5,28
1170,p136,30,57.05280546,1,Zoniferol,Female,5,28
1171,p189,0,45.0,0,Ketapril,Male,8,28
1172,p189,20,56.53020447,3,Ketapril,Male,8,28
1173,p189,40,74.10609077,4,Ketapril,Male,8,28
1174,p189,5,49.04870704,1,Ketapril,Male,8,28
1175,p189,25,62.10895956,3,Ketapril,Male,8,28
1176,p189,35,67.87377675,4,Ketapril,Male,8,28
1177,p189,30,67.10453665,4,Ketapril,Male,8,28
1178,p189,45,75.2949359,4,Ketapril,Male,8,28
1179,p189,10,51.58216168,2,Ketapril,Male,8,28
1180,p189,15,53.6755415,2,Ketapril,Male,8,28
1181,p310,15,49.77074144,1,Propriva,Male,6,26
1182,p310,20,54.20518054,1,Propriva,Male,6,26
1183,p310,0,45.0,0,Propriva,Male,6,26
1184,p310,25,55.34183416,2,Propriva,Male,6,26
1185,p310,5,46.55853236,1,Propriva,Male,6,26
1186,p310,10,48.66560668,1,Propriva,Male,6,26
1187,p387,15,55.25138033,0,Stelasyn,Male,3,30
1188,p387,40,69.03887618,1,Stelasyn,Male,3,30
1189,p387,5,48.66763075,0,Stelasyn,Male,3,30
1190,p387,25,58.09848946,0,Stelasyn,Male,3,30
1191,p387,0,45.0,0,Stelasyn,Male,3,30
1192,p387,35,66.4922038,1,Stelasyn,Male,3,30
1193,p387,30,63.26924552,0,Stelasyn,Male,3,30
1194,p387,10,53.36296294,0,Stelasyn,Male,3,30
1195,p387,20,56.58761679999999,0,Stelasyn,Male,3,30
1196,p438,20,52.90529861,0,Ceftamin,Female,11,26
1197,p438,30,56.40642173,0,Ceftamin,Female,11,26
1198,p438,15,52.19836818,0,Ceftamin,Female,11,26
1199,p438,5,46.82793418,0,Ceftamin,Female,11,26
1200,p438,0,45.0,0,Ceftamin,Female,11,26
1201,p438,40,59.30528806,1,Ceftamin,Female,11,26
1202,p438,25,54.51057493,0,Ceftamin,Female,11,26
1203,p438,10,50.51749789,0,Ceftamin,Female,11,26
1204,p438,45,61.43389223,1,Ceftamin,Female,11,26
1205,p438,35,57.53855546,1,Ceftamin,Female,11,26
1206,p981,15,49.65770973,0,Stelasyn,Male,20,29
1207,p981,35,59.13102297,1,Stelasyn,Male,20,29
1208,p981,10,47.54584585,0,Stelasyn,Male,20,29
1209,p981,30,56.33910432,1,Stelasyn,Male,20,29
1210,p981,25,52.5447048,1,Stelasyn,Male,20,29
1211,p981,20,50.35806947,0,Stelasyn,Male,20,29
1212,p981,5,47.00062717,0,Stelasyn,Male,20,29
1213,p981,0,45.0,0,Stelasyn,Male,20,29
1214,q119,0,45.0,0,Ketapril,Male,17,30
1215,q119,5,47.86444,0,Ketapril,Male,17,30
1216,q119,10,51.23660557,0,Ketapril,Male,17,30
1217,q132,10,47.95384377,2,Infubinol,Female,1,30
1218,q132,25,52.78048929999999,4,Infubinol,Female,1,30
1219,q132,30,54.65654872,4,Infubinol,Female,1,30
1220,q132,15,49.15974862,3,Infubinol,Female,1,30
1221,q132,0,45.0,0,Infubinol,Female,1,30
1222,q132,20,51.90902494,4,Infubinol,Female,1,30
1223,q132,5,46.7163985,1,Infubinol,Female,1,30
1224,q483,0,45.0,0,Ceftamin,Male,6,26
1225,q483,25,52.43006649,1,Ceftamin,Male,6,26
1226,q483,30,54.95222585,1,Ceftamin,Male,6,26
1227,q483,35,59.25348433,1,Ceftamin,Male,6,26
1228,q483,20,50.239855799999994,1,Ceftamin,Male,6,26
1229,q483,40,64.19234114,1,Ceftamin,Male,6,26
1230,q483,15,48.4684826,1,Ceftamin,Male,6,26
1231,q483,10,47.8391005,1,Ceftamin,Male,6,26
1232,q483,5,46.77681624,1,Ceftamin,Male,6,26
1233,q511,15,52.13308139,0,Zoniferol,Female,2,28
1234,q511,40,63.19442807,2,Zoniferol,Female,2,28
1235,q511,5,45.83265378,0,Zoniferol,Female,2,28
1236,q511,10,50.31164687,0,Zoniferol,Female,2,28
1237,q511,30,59.3643535,1,Zoniferol,Female,2,28
1238,q511,0,45.0,0,Zoniferol,Female,2,28
1239,q511,45,68.61106075,3,Zoniferol,Female,2,28
1240,q511,20,52.67271205,0,Zoniferol,Female,2,28
1241,q511,25,57.25758287,0,Zoniferol,Female,2,28
1242,q511,35,60.83866059,1,Zoniferol,Female,2,28
1243,q582,5,45.95539895,1,Placebo,Male,5,30
1244,q582,20,51.18597648,2,Placebo,Male,5,30
1245,q582,35,53.71315792,2,Placebo,Male,5,30
1246,q582,15,48.32264018,2,Placebo,Male,5,30
1247,q582,30,52.64889350000001,2,Placebo,Male,5,30
1248,q582,25,51.96821056,2,Placebo,Male,5,30
1249,q582,10,47.01357514,1,Placebo,Male,5,30
1250,q582,0,45.0,0,Placebo,Male,5,30
1251,q597,10,42.53798598,0,Ramicane,Male,20,25
1252,q597,25,42.57570709,1,Ramicane,Male,20,25
1253,q597,35,43.80720142,1,Ramicane,Male,20,25
1254,q597,40,44.47182121,2,Ramicane,Male,20,25
1255,q597,20,41.9255866,0,Ramicane,Male,20,25
1256,q597,15,41.39566036,0,Ramicane,Male,20,25
1257,q597,30,43.33916123,1,Ramicane,Male,20,25
1258,q597,45,45.22086888,2,Ramicane,Male,20,25
1259,q597,0,45.0,0,Ramicane,Male,20,25
1260,q597,5,45.76611104,0,Ramicane,Male,20,25
1261,q610,10,44.99148471,0,Ramicane,Female,18,21
1262,q610,5,45.62949421,0,Ramicane,Female,18,21
1263,q610,15,45.88902756,0,Ramicane,Female,18,21
1264,q610,20,46.58543347,0,Ramicane,Female,18,21
1265,q610,35,36.56165229,2,Ramicane,Female,18,21
1266,q610,0,45.0,0,Ramicane,Female,18,21
1267,q610,25,40.14645019,0,Ramicane,Female,18,21
1268,q610,30,40.66834256,1,Ramicane,Female,18,21
1269,q633,20,53.28728681,1,Zoniferol,Male,12,25
1270,q633,40,68.49863876,2,Zoniferol,Male,12,25
1271,q633,10,49.00186559,0,Zoniferol,Male,12,25
1272,q633,0,45.0,0,Zoniferol,Male,12,25
1273,q633,25,55.6831017,1,Zoniferol,Male,12,25
1274,q633,5,47.18380215,0,Zoniferol,Male,12,25
1275,q633,30,58.05725257,1,Zoniferol,Male,12,25
1276,q633,15,50.583557299999995,1,Zoniferol,Male,12,25
1277,q633,45,70.82779631,2,Zoniferol,Male,12,25
1278,q633,35,63.1256593,1,Zoniferol,Male,12,25
1279,q787,15,49.21773243,2,Placebo,Male,17,27
1280,q787,35,60.33385242,3,Placebo,Male,17,27
1281,q787,40,62.0341267,3,Placebo,Male,17,27
1282,q787,10,48.59386234,1,Placebo,Male,17,27
1283,q787,25,52.71318786,2,Placebo,Male,17,27
1284,q787,20,50.22993419,2,Placebo,Male,17,27
1285,q787,30,55.03620625,2,Placebo,Male,17,27
1286,q787,45,66.09647477,3,Placebo,Male,17,27
1287,q787,0,45.0,0,Placebo,Male,17,27
1288,q787,5,47.11661587,0,Placebo,Male,17,27
1289,r107,20,55.263858400000004,0,Propriva,Female,2,28
1290,r107,25,57.70666715,1,Propriva,Female,2,28
1291,r107,10,49.18601052,0,Propriva,Female,2,28
1292,r107,15,53.09033546,0,Propriva,Female,2,28
1293,r107,0,45.0,0,Propriva,Female,2,28
1294,r107,30,58.40647256,1,Propriva,Female,2,28
1295,r107,5,48.51342027,0,Propriva,Female,2,28
1296,r157,10,46.05960827,0,Capomulin,Male,22,25
1297,r157,15,46.53920617,0,Capomulin,Male,22,25
1298,r157,0,45.0,0,Capomulin,Male,22,25
1299,r157,5,45.59706359,0,Capomulin,Male,22,25
1300,r554,10,39.0054935,2,Capomulin,Female,8,17
1301,r554,20,36.01558858,2,Capomulin,Female,8,17
1302,r554,40,31.80484133,3,Capomulin,Female,8,17
1303,r554,45,32.37735684,3,Capomulin,Female,8,17
1304,r554,0,45.0,0,Capomulin,Female,8,17
1305,r554,35,33.06933705,3,Capomulin,Female,8,17
1306,r554,30,32.68065459,3,Capomulin,Female,8,17
1307,r554,5,45.78174579,1,Capomulin,Female,8,17
1308,r554,15,35.46375763,2,Capomulin,Female,8,17
1309,r554,25,33.89334515,3,Capomulin,Female,8,17
1310,r604,35,59.21700015,2,Naftisol,Male,7,30
1311,r604,15,51.07452073,1,Naftisol,Male,7,30
1312,r604,20,51.90275292,1,Naftisol,Male,7,30
1313,r604,30,54.68821536,2,Naftisol,Male,7,30
1314,r604,45,62.67075904,3,Naftisol,Male,7,30
1315,r604,5,47.06774448,1,Naftisol,Male,7,30
1316,r604,40,60.18611531,2,Naftisol,Male,7,30
1317,r604,0,45.0,0,Naftisol,Male,7,30
1318,r604,25,52.93685812,1,Naftisol,Male,7,30
1319,r604,10,48.78655957,1,Naftisol,Male,7,30
1320,r701,10,49.65459636,0,Naftisol,Male,21,25
1321,r701,25,57.89848998,1,Naftisol,Male,21,25
1322,r701,30,60.34181872,1,Naftisol,Male,21,25
1323,r701,15,52.48480443,0,Naftisol,Male,21,25
1324,r701,45,69.77854407,1,Naftisol,Male,21,25
1325,r701,0,45.0,0,Naftisol,Male,21,25
1326,r701,40,66.64072178,1,Naftisol,Male,21,25
1327,r701,35,64.73001045,1,Naftisol,Male,21,25
1328,r701,5,46.88697137,0,Naftisol,Male,21,25
1329,r701,20,54.11413742,0,Naftisol,Male,21,25
1330,r811,5,45.62580225,0,Ramicane,Male,9,19
1331,r811,25,37.61401068,0,Ramicane,Male,9,19
1332,r811,10,39.453903000000004,0,Ramicane,Male,9,19
1333,r811,0,45.0,0,Ramicane,Male,9,19
1334,r811,15,40.02229235,0,Ramicane,Male,9,19
1335,r811,45,37.22565033,1,Ramicane,Male,9,19
1336,r811,40,36.5200329,1,Ramicane,Male,9,19
1337,r811,35,36.00302016,1,Ramicane,Male,9,19
1338,r811,20,40.7728027,0,Ramicane,Male,9,19
1339,r811,30,38.24206639,0,Ramicane,Male,9,19
1340,r850,0,45.0,0,Placebo,Male,5,30
1341,r850,15,50.21860469,1,Placebo,Male,5,30
1342,r850,5,46.86291194,0,Placebo,Male,5,30
1343,r850,10,48.51509085,1,Placebo,Male,5,30
1344,r921,20,44.13631588,0,Ramicane,Female,5,25
1345,r921,25,42.65534089,1,Ramicane,Female,5,25
1346,r921,30,43.41938077,1,Ramicane,Female,5,25
1347,r921,10,42.71192694,0,Ramicane,Female,5,25
1348,r921,0,45.0,0,Ramicane,Female,5,25
1349,r921,15,43.52726054,0,Ramicane,Female,5,25
1350,r921,5,45.56821083,0,Ramicane,Female,5,25
1351,r944,0,45.0,0,Capomulin,Male,12,25
1352,r944,35,40.40176542,2,Capomulin,Male,12,25
1353,r944,40,41.04204489999999,2,Capomulin,Male,12,25
1354,r944,15,47.37342325,0,Capomulin,Male,12,25
1355,r944,10,46.54429202,0,Capomulin,Male,12,25
1356,r944,25,41.08699106,1,Capomulin,Male,12,25
1357,r944,20,43.22567119,1,Capomulin,Male,12,25
1358,r944,5,45.73714484,0,Capomulin,Male,12,25
1359,r944,45,41.58152074,2,Capomulin,Male,12,25
1360,r944,30,41.68079111,1,Capomulin,Male,12,25
1361,s121,20,52.0050659,2,Infubinol,Male,23,26
1362,s121,25,55.65068132,2,Infubinol,Male,23,26
1363,s121,0,45.0,0,Infubinol,Male,23,26
1364,s121,15,50.82456031,2,Infubinol,Male,23,26
1365,s121,5,45.63566174,1,Infubinol,Male,23,26
1366,s121,10,49.04883479,1,Infubinol,Male,23,26
1367,s141,5,45.83113434,0,Propriva,Male,8,25
1368,s141,10,47.23569156,0,Propriva,Male,8,25
1369,s141,20,51.6216457,1,Propriva,Male,8,25
1370,s141,0,45.0,0,Propriva,Male,8,25
1371,s141,25,53.80437038,1,Propriva,Male,8,25
1372,s141,15,49.23234538,1,Propriva,Male,8,25
1373,s141,30,55.84141007,1,Propriva,Male,8,25
1374,s152,10,52.1816442,2,Placebo,Female,4,30
1375,s152,5,47.459052899999996,1,Placebo,Female,4,30
1376,s152,15,57.22498064,2,Placebo,Female,4,30
1377,s152,0,45.0,0,Placebo,Female,4,30
1378,s152,20,62.35160945,2,Placebo,Female,4,30
1379,s152,25,64.11914213,2,Placebo,Female,4,30
1380,s166,10,49.00012468,0,Placebo,Male,19,27
1381,s166,5,47.18678778,0,Placebo,Male,19,27
1382,s166,0,45.0,0,Placebo,Male,19,27
1383,s185,0,45.0,0,Capomulin,Female,3,17
1384,s185,15,38.17723195,0,Capomulin,Female,3,17
1385,s185,45,23.34359787,1,Capomulin,Female,3,17
1386,s185,5,43.87849569,0,Capomulin,Female,3,17
1387,s185,35,28.32853059,1,Capomulin,Female,3,17
1388,s185,10,37.61494768,0,Capomulin,Female,3,17
1389,s185,20,36.86687576,0,Capomulin,Female,3,17
1390,s185,30,32.95967078,1,Capomulin,Female,3,17
1391,s185,25,33.94994037,0,Capomulin,Female,3,17
1392,s185,40,25.47214326,1,Capomulin,Female,3,17
1393,s187,10,48.14635121,1,Propriva,Male,22,25
1394,s187,15,52.08163225,1,Propriva,Male,22,25
1395,s187,0,45.0,0,Propriva,Male,22,25
1396,s187,20,53.74473406,1,Propriva,Male,22,25
1397,s187,5,47.57671761,1,Propriva,Male,22,25
1398,s187,25,56.48521984,1,Propriva,Male,22,25
1399,s187,30,60.00878263,2,Propriva,Male,22,25
1400,s337,30,52.74771768,3,Zoniferol,Male,14,27
1401,s337,25,50.9706889,2,Zoniferol,Male,14,27
1402,s337,5,46.84985157,0,Zoniferol,Male,14,27
1403,s337,40,56.99481589,4,Zoniferol,Male,14,27
1404,s337,35,54.81081251,3,Zoniferol,Male,14,27
1405,s337,20,49.20205408,1,Zoniferol,Male,14,27
1406,s337,0,45.0,0,Zoniferol,Male,14,27
1407,s337,15,48.57151582,0,Zoniferol,Male,14,27
1408,s337,45,62.10965102,4,Zoniferol,Male,14,27
1409,s337,10,47.8944415,0,Zoniferol,Male,14,27
1410,s508,45,30.27623175,0,Ramicane,Male,1,17
1411,s508,40,32.79817119,0,Ramicane,Male,1,17
1412,s508,5,38.71187185,0,Ramicane,Male,1,17
1413,s508,30,35.47402235,0,Ramicane,Male,1,17
1414,s508,35,35.8461407,0,Ramicane,Male,1,17
1415,s508,20,35.92865083,0,Ramicane,Male,1,17
1416,s508,0,45.0,0,Ramicane,Male,1,17
1417,s508,15,35.27690634,0,Ramicane,Male,1,17
1418,s508,10,34.850997899999996,0,Ramicane,Male,1,17
1419,s508,25,36.33856894,0,Ramicane,Male,1,17
1420,s565,5,48.24255218,0,Stelasyn,Female,3,29
1421,s565,10,52.77752710000001,0,Stelasyn,Female,3,29
1422,s565,30,63.66896678,1,Stelasyn,Female,3,29
1423,s565,25,58.55361079,1,Stelasyn,Female,3,29
1424,s565,35,64.77657909,2,Stelasyn,Female,3,29
1425,s565,45,72.58896447,2,Stelasyn,Female,3,29
1426,s565,0,45.0,0,Stelasyn,Female,3,29
1427,s565,20,57.04618912,1,Stelasyn,Female,3,29
1428,s565,40,67.22100698,2,Stelasyn,Female,3,29
1429,s565,15,54.32831664,1,Stelasyn,Female,3,29
1430,s619,0,45.0,0,Stelasyn,Male,22,30
1431,s619,5,46.60226878,0,Stelasyn,Male,22,30
1432,s710,5,43.180977399999996,0,Capomulin,Female,1,23
1433,s710,20,42.62996266,1,Capomulin,Female,1,23
1434,s710,0,45.0,0,Capomulin,Female,1,23
1435,s710,45,40.72857787,1,Capomulin,Female,1,23
1436,s710,25,43.06040875,1,Capomulin,Female,1,23
1437,s710,35,44.16051879,1,Capomulin,Female,1,23
1438,s710,40,40.17192011,1,Capomulin,Female,1,23
1439,s710,10,43.68802627,0,Capomulin,Female,1,23
1440,s710,30,43.57170323,1,Capomulin,Female,1,23
1441,s710,15,41.84523536,0,Capomulin,Female,1,23
1442,t198,20,51.49073998,3,Propriva,Male,22,26
1443,t198,30,56.92497431,3,Propriva,Male,22,26
1444,t198,5,47.46126052,0,Propriva,Male,22,26
1445,t198,15,49.781180799999994,2,Propriva,Male,22,26
1446,t198,25,56.18466399,3,Propriva,Male,22,26
1447,t198,45,64.91136268,4,Propriva,Male,22,26
1448,t198,40,59.12995997,4,Propriva,Male,22,26
1449,t198,0,45.0,0,Propriva,Male,22,26
1450,t198,35,57.73594116,3,Propriva,Male,22,26
1451,t198,10,49.00080978,1,Propriva,Male,22,26
1452,t451,40,67.65479599,1,Stelasyn,Male,8,29
1453,t451,25,55.52755345,0,Stelasyn,Male,8,29
1454,t451,5,48.04713882,0,Stelasyn,Male,8,29
1455,t451,15,49.65278772,0,Stelasyn,Male,8,29
1456,t451,30,59.27582268,0,Stelasyn,Male,8,29
1457,t451,0,45.0,0,Stelasyn,Male,8,29
1458,t451,10,48.95791906,0,Stelasyn,Male,8,29
1459,t451,35,63.75698964,0,Stelasyn,Male,8,29
1460,t451,20,51.06367793,0,Stelasyn,Male,8,29
1461,t451,45,68.7116302,1,Stelasyn,Male,8,29
1462,t565,15,44.44094861,0,Capomulin,Female,20,17
1463,t565,5,45.8956472,0,Capomulin,Female,20,17
1464,t565,30,32.86891617,0,Capomulin,Female,20,17
1465,t565,40,33.94934131,0,Capomulin,Female,20,17
1466,t565,25,37.34220976,0,Capomulin,Female,20,17
1467,t565,45,34.45529799,0,Capomulin,Female,20,17
1468,t565,20,39.0702138,0,Capomulin,Female,20,17
1469,t565,10,46.74900552,0,Capomulin,Female,20,17
1470,t565,0,45.0,0,Capomulin,Female,20,17
1471,t565,35,33.51567063,0,Capomulin,Female,20,17
1472,t573,0,45.0,0,Ceftamin,Female,15,27
1473,t718,45,63.42369517,4,Placebo,Female,10,30
1474,t718,20,52.6367,2,Placebo,Female,10,30
1475,t718,35,60.46389851,3,Placebo,Female,10,30
1476,t718,30,57.70411372,3,Placebo,Female,10,30
1477,t718,0,45.0,0,Placebo,Female,10,30
1478,t718,40,61.530398899999994,3,Placebo,Female,10,30
1479,t718,15,48.08512552,1,Placebo,Female,10,30
